date,actual,predicted_probability,prediction
2022-09-01,0,0.5123496,1
2022-09-02,0,0.5203444,1
2022-09-06,1,0.5279811,1
2022-09-07,1,0.52915955,1
2022-09-08,1,0.52753484,1
2022-09-09,1,0.52174354,1
2022-09-12,0,0.510021,1
2022-09-13,1,0.49124396,0
2022-09-14,0,0.50359964,1
2022-09-15,0,0.5073344,1
2022-09-16,1,0.5152218,1
2022-09-19,0,0.5187082,1
2022-09-20,0,0.52023065,1
2022-09-21,0,0.5174359,1
2022-09-22,0,0.525805,1
2022-09-23,0,0.52831256,1
2022-09-26,0,0.53490216,1
2022-09-27,1,0.5381255,1
2022-09-28,0,0.54400134,1
2022-09-29,0,0.546661,1
2022-09-30,1,0.55022806,1
2022-10-03,1,0.55732846,1
2022-10-04,0,0.55434763,1
2022-10-05,0,0.5468873,1
2022-10-06,0,0.5356006,1
2022-10-07,0,0.5244423,1
2022-10-10,0,0.5301975,1
2022-10-11,0,0.53053033,1
2022-10-12,1,0.52991116,1
2022-10-13,0,0.52582407,1
2022-10-14,1,0.5329002,1
2022-10-17,1,0.5333875,1
2022-10-18,0,0.52631897,1
2022-10-19,0,0.5143988,1
2022-10-20,1,0.5040428,1
2022-10-21,1,0.49971125,0
2022-10-24,1,0.49534622,0
2022-10-25,0,0.4853857,0
2022-10-26,0,0.4733942,0
2022-10-27,1,0.46584192,0
2022-10-28,0,0.457872,0
2022-10-31,0,0.45261547,0
2022-11-01,0,0.44396898,0
2022-11-02,0,0.4417791,0
2022-11-03,1,0.45844355,0
2022-11-04,1,0.46390477,0
2022-11-07,1,0.4702061,0
2022-11-08,0,0.46867436,0
2022-11-09,1,0.4665361,0
2022-11-10,1,0.469833,0
2022-11-11,0,0.47454217,0
2022-11-14,1,0.46631816,0
2022-11-15,0,0.46236897,0
2022-11-16,0,0.4600964,0
2022-11-17,1,0.45369604,0
2022-11-18,0,0.45071808,0
2022-11-21,1,0.447802,0
2022-11-22,1,0.4442977,0
2022-11-23,0,0.43966293,0
2022-11-25,0,0.43209586,0
2022-11-28,0,0.42160323,0
2022-11-29,1,0.4285576,0
2022-11-30,0,0.43400666,0
2022-12-01,0,0.4449444,0
2022-12-02,0,0.44403467,0
2022-12-05,0,0.44503966,0
2022-12-06,0,0.45128575,0
2022-12-07,1,0.4653177,0
2022-12-08,0,0.46811855,0
2022-12-09,1,0.46908912,0
2022-12-12,1,0.47415352,0
2022-12-13,0,0.47099015,0
2022-12-14,0,0.47175452,0
2022-12-15,0,0.47259155,0
2022-12-16,0,0.48500857,0
2022-12-19,0,0.49576172,0
2022-12-20,1,0.50249875,1
2022-12-21,0,0.51096725,1
2022-12-22,1,0.5121602,1
2022-12-23,0,0.51922834,1
2022-12-27,0,0.51435363,1
2022-12-28,1,0.5078113,1
2022-12-29,0,0.509856,1
2022-12-30,0,0.5082264,1
2023-01-03,1,0.50263894,1
2023-01-04,0,0.5049982,1
2023-01-05,1,0.5028237,1
2023-01-06,0,0.5002568,1
2023-01-09,1,0.49603838,0
2023-01-10,1,0.48504546,0
2023-01-11,1,0.47291306,0
2023-01-12,1,0.46126166,0
2023-01-13,0,0.4527537,0
2023-01-17,0,0.44034028,0
2023-01-18,0,0.43298852,0
2023-01-19,1,0.44214106,0
2023-01-20,1,0.4455762,0
2023-01-23,0,0.45042637,0
2023-01-24,0,0.44746384,0
2023-01-25,1,0.44076446,0
2023-01-26,1,0.44006723,0
2023-01-27,0,0.43176788,0
2023-01-30,1,0.42721042,0
2023-01-31,1,0.431093,0
2023-02-01,1,0.43353412,0
2023-02-02,0,0.43694985,0
2023-02-03,0,0.43102944,0
2023-02-06,1,0.4315064,0
2023-02-07,0,0.43087348,0
2023-02-08,0,0.43067768,0
2023-02-09,1,0.42998415,0
2023-02-10,1,0.43870813,0
2023-02-13,0,0.4424924,0
2023-02-14,1,0.44130746,0
2023-02-15,0,0.44168466,0
2023-02-16,0,0.43977088,0
2023-02-17,0,0.44511572,0
2023-02-21,0,0.44832692,0
2023-02-22,1,0.46474206,0
2023-02-23,0,0.47719622,0
2023-02-24,1,0.48788238,0
2023-02-27,0,0.4940949,0
2023-02-28,0,0.4953401,0
2023-03-01,1,0.49796712,0
2023-03-02,1,0.49910071,0
2023-03-03,0,0.49703714,0
2023-03-06,0,0.48803735,0
2023-03-07,0,0.4810852,0
2023-03-08,0,0.4858786,0
2023-03-09,0,0.48559958,0
2023-03-10,0,0.49820036,0
2023-03-13,1,0.5104122,1
2023-03-14,0,0.51629585,1
2023-03-15,1,0.5123031,1
2023-03-16,0,0.51188356,1
2023-03-17,1,0.50589913,1
2023-03-20,1,0.50332093,1
2023-03-21,0,0.4956122,0
2023-03-22,1,0.48414883,0
2023-03-23,1,0.4902008,0
2023-03-24,0,0.4939347,0
2023-03-27,0,0.48947883,0
2023-03-28,1,0.47976628,0
2023-03-29,1,0.4731801,0
2023-03-30,1,0.46049482,0
2023-03-31,1,0.44688138,0
2023-04-03,0,0.4373376,0
2023-04-04,0,0.42830774,0
2023-04-05,1,0.4256811,0
2023-04-06,0,0.42544627,0
2023-04-10,0,0.42219484,0
2023-04-11,0,0.4199936,0
2023-04-12,1,0.41914415,0
2023-04-13,0,0.41748688,0
2023-04-14,1,0.41681087,0
2023-04-17,0,0.41741315,0
2023-04-18,0,0.4147151,0
2023-04-19,0,0.4116657,0
2023-04-20,0,0.41199893,0
2023-04-21,0,0.4176835,0
2023-04-24,0,0.42371342,0
2023-04-25,0,0.42758963,0
2023-04-26,1,0.44497982,0
2023-04-27,1,0.4585997,0
2023-04-28,0,0.45852423,0
2023-05-01,0,0.4505134,0
2023-05-02,0,0.4437424,0
2023-05-03,0,0.4515203,0
2023-05-04,1,0.46450698,0
2023-05-05,0,0.4731419,0
2023-05-08,0,0.4701618,0
2023-05-09,1,0.46352094,0
2023-05-10,0,0.46054208,0
2023-05-11,0,0.4596945,0
2023-05-12,1,0.4561612,0
2023-05-15,0,0.45495993,0
2023-05-16,1,0.44726577,0
2023-05-17,1,0.44607416,0
2023-05-18,0,0.44613373,0
2023-05-19,0,0.44227725,0
2023-05-22,0,0.43846303,0
2023-05-23,0,0.4321698,0
2023-05-24,1,0.4378116,0
2023-05-25,1,0.4439973,0
2023-05-26,0,0.4481047,0
2023-05-30,0,0.44463763,0
2023-05-31,1,0.43843636,0
2023-06-01,1,0.43992552,0
2023-06-02,0,0.43723646,0
2023-06-05,1,0.42884398,0
2023-06-06,0,0.4233002,0
2023-06-07,1,0.41766676,0
2023-06-08,0,0.41912276,0
2023-06-09,1,0.419519,0
2023-06-12,1,0.41802186,0
2023-06-13,0,0.4150028,0
2023-06-14,1,0.40762454,0
2023-06-15,0,0.40207043,0
2023-06-16,0,0.40074587,0
2023-06-20,0,0.40339604,0
2023-06-21,1,0.406752,0
2023-06-22,0,0.409839,0
2023-06-23,0,0.41334718,0
2023-06-26,1,0.42171213,0
2023-06-27,0,0.42907774,0
2023-06-28,1,0.43276596,0
2023-06-29,1,0.4314995,0
2023-06-30,0,0.42965314,0
2023-07-03,0,0.42449912,0
2023-07-05,0,0.4176258,0
2023-07-06,0,0.41682532,0
2023-07-07,1,0.42402875,0
2023-07-10,1,0.4353692,0
2023-07-11,1,0.43532014,0
2023-07-12,1,0.43081555,0
2023-07-13,0,0.42224488,0
2023-07-14,1,0.41398373,0
2023-07-17,1,0.4067421,0
2023-07-18,1,0.39971206,0
2023-07-19,0,0.39797693,0
2023-07-20,0,0.39431196,0
2023-07-21,1,0.3990535,0
2023-07-24,1,0.40393743,0
2023-07-25,0,0.4056957,0
2023-07-26,0,0.40462348,0
2023-07-27,1,0.40111,0
2023-07-28,0,0.4078267,0
2023-07-31,0,0.4087467,0
2023-08-01,0,0.4061442,0
2023-08-02,0,0.40764195,0
2023-08-03,0,0.4256484,0
2023-08-04,1,0.43774614,0
2023-08-07,0,0.45274162,0
2023-08-08,0,0.45588863,0
2023-08-09,0,0.46357247,0
2023-08-10,0,0.4701157,0
2023-08-11,1,0.4758414,0
2023-08-14,0,0.47689307,0
2023-08-15,0,0.47310528,0
2023-08-16,0,0.47865072,0
2023-08-17,0,0.4839388,0
2023-08-18,1,0.4947093,0
2023-08-21,0,0.50038505,1
2023-08-22,1,0.4977728,0
2023-08-23,0,0.49259448,0
2023-08-24,1,0.4839754,0
2023-08-25,1,0.4874856,0
2023-08-28,1,0.4881804,0
2023-08-29,1,0.47970983,0
2023-08-30,0,0.46756625,0
2023-08-31,0,0.45322725,0
2023-09-01,0,0.4421056,0
2023-09-05,0,0.43659267,0
2023-09-06,0,0.43168503,0
2023-09-07,0,0.4331074,0
2023-09-08,1,0.43310833,0
2023-09-11,0,0.43209824,0
2023-09-12,0,0.43014586,0
2023-09-13,1,0.43217736,0
2023-09-14,0,0.43388453,0
2023-09-15,0,0.4277582,0
2023-09-18,0,0.44006458,0
2023-09-19,0,0.44630542,0
2023-09-20,0,0.4571879,0
2023-09-21,0,0.47368369,0
2023-09-22,1,0.49041605,0
2023-09-25,0,0.50042355,1
2023-09-26,0,0.50158334,1
2023-09-27,1,0.5073796,1
2023-09-28,0,0.5106286,1
2023-09-29,0,0.50842136,1
2023-10-02,0,0.50948703,1
2023-10-03,1,0.50671494,1
2023-10-04,0,0.511142,1
2023-10-05,1,0.5116693,1
